,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake,futur_speed,distance_1,ego_speed_1,d_diff_1,s_diff_1,distance_2,ego_speed_2,d_diff_2,s_diff_2,distance_3,ego_speed_3,d_diff_3,s_diff_3,distance_4,ego_speed_4,d_diff_4,s_diff_4,distance_5,ego_speed_5,d_diff_5,s_diff_5
22517,scene-0190,1533107522446782,1533107522915239,e49e2fd935074715a021e1c14827fb69,edf97bb2f1a14cf19ccce639fff83d5e,"[1024.248, 857.034, 0.0]","[1018.634, 864.131, 0.486]",9.062000000000001,-49.8,0.0,0,12,0,12,0.0,9.06,0.0,0.002000000000000668,0.0,99.0,0.0,-89.938,0.0,9.062000000000001,0.0,0.0,0.0,99.0,0.0,-89.938,0.0,99.0,0.0,-89.938,0.0
22518,scene-0190,1533107522446782,1533107522915239,vehicle_info,f06a48ac08684864b186ded1bfe632de,"[1024.248, 857.034, 0.0]","[1024.248, 857.034, 0.0]",99.0,-49.8,0.0,0,12,0,12,0.0,9.062000000000001,0.0,89.938,0.0,9.06,0.0,89.94,0.0,99.0,0.0,0.0,0.0,9.062000000000001,0.0,89.938,0.0,99.0,0.0,0.0,0.0
22519,scene-0190,1533107522896871,1533107523415712,vehicle_info,fb38560eeee945aeb9fbfed839e840f6,"[1024.25, 857.035, 0.0]","[1024.25, 857.035, 0.0]",99.0,-49.8,0.0,0,12,0,12,0.0,99.0,0.0,0.0,0.0,9.062000000000001,0.0,89.938,0.0,9.06,0.0,89.94,0.0,99.0,0.0,0.0,0.0,9.062000000000001,0.0,89.938,0.0
22520,scene-0190,1533107522896871,1533107523415712,e49e2fd935074715a021e1c14827fb69,c425be5c43e247c48732d754ea98af5e,"[1024.25, 857.035, 0.0]","[1018.638, 864.131, 0.49]",9.06,-49.8,0.0,0,12,0,12,0.0,99.0,0.0,-89.94,0.0,99.0,0.0,-89.94,0.0,9.062000000000001,0.0,-0.002000000000000668,0.0,9.06,0.0,0.0,0.0,99.0,0.0,-89.94,0.0
22521,scene-0190,1533107523397296,1533107523915391,vehicle_info,702c1f7f696b4259966cee2a0142d467,"[1024.251, 857.036, 0.0]","[1024.251, 857.036, 0.0]",99.0,-49.7,0.0,0,12,0,12,0.0,9.06,0.0,89.94,0.0,99.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,9.062000000000001,0.0,89.938,0.0,9.06,0.0,89.94,0.0
22522,scene-0190,1533107523397296,1533107523915391,e49e2fd935074715a021e1c14827fb69,06ed6d4b1f504731af8c6447e5f7ea1a,"[1024.251, 857.036, 0.0]","[1018.642, 864.13, 0.494]",9.057,-49.7,0.0,0,12,0,12,0.0,99.0,0.0,-89.943,0.0,9.06,0.0,-0.0030000000000001137,0.0,99.0,0.0,-89.943,0.0,99.0,0.0,-89.943,0.0,9.062000000000001,0.0,-0.005000000000000782,0.0
22523,scene-0190,1533107523897185,1533107524415235,vehicle_info,e76ce1f370c74d12905abdef11587459,"[1024.253, 857.037, 0.0]","[1024.253, 857.037, 0.0]",99.0,-49.6,0.0,0,12,0,12,0.0,9.057,0.0,89.943,0.0,99.0,0.0,0.0,0.0,9.06,0.0,89.94,0.0,99.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
22524,scene-0190,1533107523897185,1533107524415235,e49e2fd935074715a021e1c14827fb69,ada400fd9d84474591ee472dd58480d7,"[1024.253, 857.037, 0.0]","[1018.646, 864.13, 0.498]",9.055,-49.6,0.0,0,12,0,12,0.0,99.0,0.0,-89.945,0.0,9.057,0.0,-0.002000000000000668,0.0,99.0,0.0,-89.945,0.0,9.06,0.0,-0.005000000000000782,0.0,99.0,0.0,-89.945,0.0
22525,scene-0190,1533107524397085,1533107524915279,e49e2fd935074715a021e1c14827fb69,03672ccb924446b096213afb610e3aad,"[1024.254, 857.038, 0.0]","[1018.65, 864.129, 0.501]",9.052,-49.6,0.0,0,12,0,12,0.0,9.055,0.0,-0.0030000000000001137,0.0,99.0,0.0,-89.94800000000001,0.0,9.057,0.0,-0.005000000000000782,0.0,99.0,0.0,-89.94800000000001,0.0,9.06,0.0,-0.008000000000000895,0.0
22526,scene-0190,1533107524397085,1533107524915279,vehicle_info,73c834bac19a41cab2e2f0e3bebda58e,"[1024.254, 857.038, 0.0]","[1024.254, 857.038, 0.0]",99.0,-49.6,0.0,0,12,0,12,0.0,9.052,0.0,89.94800000000001,0.0,9.055,0.0,89.945,0.0,99.0,0.0,0.0,0.0,9.057,0.0,89.943,0.0,99.0,0.0,0.0,0.0
22527,scene-0190,1533107524896961,1533107525415191,e49e2fd935074715a021e1c14827fb69,cd20b9a8fe184e18a6f5df3e4e061fef,"[1024.254, 857.039, 0.0]","[1018.654, 864.129, 0.505]",9.049,-49.6,0.0,0,12,0,11,0.0,99.0,0.0,-89.951,0.0,9.052,0.0,-0.0030000000000001137,0.0,9.055,0.0,-0.006000000000000227,0.0,99.0,0.0,-89.951,0.0,9.057,0.0,-0.008000000000000895,0.0
22528,scene-0190,1533107524896961,1533107525415191,vehicle_info,1869c2c6b610473586513704f0a492a8,"[1024.254, 857.039, 0.0]","[1024.254, 857.039, 0.0]",99.0,-49.6,0.0,0,12,0,11,0.0,9.049,0.0,89.951,0.0,99.0,0.0,0.0,0.0,9.052,0.0,89.94800000000001,0.0,9.055,0.0,89.945,0.0,99.0,0.0,0.0,0.0
22529,scene-0190,1533107525397356,1533107525915269,vehicle_info,36b6a88064934387a4d60937fce89fb6,"[1024.255, 857.039, 0.0]","[1024.255, 857.039, 0.0]",99.0,-49.4,0.0,0,11,0,11,0.0,99.0,0.0,0.0,0.0,9.049,0.0,89.951,0.0,99.0,0.0,0.0,0.0,9.052,0.0,89.94800000000001,0.0,9.055,0.0,89.945,0.0
22530,scene-0190,1533107525397356,1533107525915269,e49e2fd935074715a021e1c14827fb69,9162328a320b41328a03465cd63ac072,"[1024.255, 857.039, 0.0]","[1018.658, 864.128, 0.509]",9.046,-49.4,0.0,0,11,0,11,0.0,99.0,0.0,-89.95400000000001,0.0,99.0,0.0,-89.95400000000001,0.0,9.049,0.0,-0.0030000000000001137,0.0,99.0,0.0,-89.95400000000001,0.0,9.052,0.0,-0.006000000000000227,0.0
22531,scene-0190,1533107525896697,1533107526415275,e49e2fd935074715a021e1c14827fb69,ca308d8afab8429e97376c4b4baecbec,"[1024.256, 857.04, 0.0]","[1018.662, 864.128, 0.513]",9.044,-49.4,0.0,0,11,0,11,0.0,9.046,0.0,-0.0019999999999988916,0.0,99.0,0.0,-89.956,0.0,99.0,0.0,-89.956,0.0,9.049,0.0,-0.004999999999999005,0.0,99.0,0.0,-89.956,0.0
22532,scene-0190,1533107525896697,1533107526415275,vehicle_info,adfc1d4e8bfb40abb6ea8bd291a8c475,"[1024.256, 857.04, 0.0]","[1024.256, 857.04, 0.0]",99.0,-49.4,0.0,0,11,0,11,0.0,9.044,0.0,89.956,0.0,9.046,0.0,89.95400000000001,0.0,99.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,9.049,0.0,89.951,0.0
22533,scene-0190,1533107526396585,1533107526915757,vehicle_info,2b0e665e6c4a49ba994aebcf2eb17601,"[1024.256, 857.04, 0.0]","[1024.256, 857.04, 0.0]",99.0,-49.2,0.0,0,11,0,11,0.0,99.0,0.0,0.0,0.0,9.044,0.0,89.956,0.0,9.046,0.0,89.95400000000001,0.0,99.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
22534,scene-0190,1533107526396585,1533107526915757,e49e2fd935074715a021e1c14827fb69,a2465f0e91e1499aa951633412941de9,"[1024.256, 857.04, 0.0]","[1018.666, 864.127, 0.517]",9.041,-49.2,0.0,0,11,0,11,0.0,99.0,0.0,-89.959,0.0,99.0,0.0,-89.959,0.0,9.044,0.0,-0.0030000000000001137,0.0,9.046,0.0,-0.004999999999999005,0.0,99.0,0.0,-89.959,0.0
22535,scene-0190,1533107526897004,1533107527414996,e49e2fd935074715a021e1c14827fb69,6b68aebfb19943f4bbe3060a76b5737b,"[1024.257, 857.041, 0.0]","[1018.67, 864.127, 0.521]",9.039,-48.5,0.0,0,11,0,11,0.0,9.041,0.0,-0.002000000000000668,0.0,99.0,0.0,-89.961,0.0,99.0,0.0,-89.961,0.0,9.044,0.0,-0.005000000000000782,0.0,9.046,0.0,-0.006999999999999673,0.0
22536,scene-0190,1533107526897004,1533107527414996,vehicle_info,e368dcb9167c4ab1a837379b2a89fb25,"[1024.257, 857.041, 0.0]","[1024.257, 857.041, 0.0]",99.0,-48.5,0.0,0,11,0,11,0.0,9.039,0.0,89.961,0.0,9.041,0.0,89.959,0.0,99.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,9.044,0.0,89.956,0.0
22537,scene-0190,1533107527396861,1533107527414996,e49e2fd935074715a021e1c14827fb69,c3ada22c51274b48af0bc3f96e11dbdf,"[1024.257, 857.041, 0.0]","[1018.674, 864.126, 0.524]",9.036,-48.5,0.0,0,11,0,11,0.0,99.0,0.0,-89.964,0.0,9.039,0.0,-0.0030000000000001137,0.0,9.041,0.0,-0.005000000000000782,0.0,99.0,0.0,-89.964,0.0,99.0,0.0,-89.964,0.0
22538,scene-0190,1533107527396861,1533107527414996,vehicle_info,62fec730449743549cbf400af2822594,"[1024.257, 857.041, 0.0]","[1024.257, 857.041, 0.0]",99.0,-48.5,0.0,0,11,0,11,0.0,9.036,0.0,89.964,0.0,99.0,0.0,0.0,0.0,9.039,0.0,89.961,0.0,9.041,0.0,89.959,0.0,99.0,0.0,0.0,0.0
22906,scene-0194,1533107749548161,1533107749913975,ed77c0e17186414c97aa3bf4ea3ea162,b8c4cfcd0942467c80bc11f1057093e8,"[528.584, 1446.531, 0.0]","[524.945, 1420.517, 0.868]",26.281,26.4,15.56,0,0,13,0,14.46,99.0,15.56,-72.719,0.0,27.808000000000003,16.79,-1.5270000000000046,-1.2299999999999986,99.0,16.79,-72.719,-1.2299999999999986,29.949,17.68,-3.668000000000003,-2.119999999999999,99.0,17.68,-72.719,-2.119999999999999
22909,scene-0194,1533107750047420,1533107750414478,vehicle_info,f60c88cd3ef0480b849bb6e84e5af036,"[528.373, 1444.397, 0.0]","[528.373, 1444.397, 0.0]",99.0,-6.5,14.46,13,0,120,0,14.03,26.281,15.56,72.719,-1.0999999999999996,99.0,15.56,0.0,-1.0999999999999996,27.808000000000003,16.79,71.192,-2.3299999999999983,99.0,16.79,0.0,-2.3299999999999983,29.949,17.68,69.051,-3.219999999999999
22913,scene-0194,1533107750047420,1533107750414478,ed77c0e17186414c97aa3bf4ea3ea162,57e48a9ec8814efdbcb622320099cfde,"[528.373, 1444.397, 0.0]","[524.493, 1419.047, 0.809]",25.658,-6.5,14.46,13,0,120,0,14.03,99.0,14.46,-73.342,0.0,26.281,15.56,-0.6229999999999976,-1.0999999999999996,99.0,15.56,-73.342,-1.0999999999999996,27.808000000000003,16.79,-2.150000000000002,-2.3299999999999983,99.0,16.79,-73.342,-2.3299999999999983
22917,scene-0194,1533107750546735,1533107750914314,vehicle_info,187e0d7c603d444d9b7f313437082b29,"[528.203, 1442.345, 0.0]","[528.203, 1442.345, 0.0]",99.0,-25.2,14.03,120,0,105,0,14.61,25.658,14.46,73.342,-0.4300000000000015,99.0,14.46,0.0,-0.4300000000000015,26.281,15.56,72.719,-1.5300000000000011,99.0,15.56,0.0,-1.5300000000000011,27.808000000000003,16.79,71.192,-2.76
22920,scene-0194,1533107750546735,1533107750914314,ed77c0e17186414c97aa3bf4ea3ea162,08221c677add418091beabe917d4811b,"[528.203, 1442.345, 0.0]","[523.855, 1417.076, 0.75]",25.651,-25.2,14.03,120,0,105,0,14.61,99.0,14.03,-73.349,0.0,25.658,14.46,-0.0070000000000014495,-0.4300000000000015,99.0,14.46,-73.349,-0.4300000000000015,26.281,15.56,-0.629999999999999,-1.5300000000000011,99.0,15.56,-73.349,-1.5300000000000011
22923,scene-0194,1533107751047175,1533107751414699,ed77c0e17186414c97aa3bf4ea3ea162,f12431c994374881b333e864592eba61,"[528.02, 1440.404, 0.0]","[523.007, 1414.697, 0.691]",26.201,-28.4,14.61,105,0,71,0,15.16,25.651,14.03,0.5500000000000007,0.5800000000000001,99.0,14.03,-72.799,0.5800000000000001,25.658,14.46,0.5429999999999993,0.14999999999999858,99.0,14.46,-72.799,0.14999999999999858,26.281,15.56,-0.0799999999999983,-0.9500000000000011
22928,scene-0194,1533107751047175,1533107751414699,vehicle_info,5f7c0714af4c4112805308158df3591d,"[528.02, 1440.404, 0.0]","[528.02, 1440.404, 0.0]",99.0,-28.4,14.61,105,0,71,0,15.16,26.201,14.61,72.799,0.0,25.651,14.03,73.349,0.5800000000000001,99.0,14.03,0.0,0.5800000000000001,25.658,14.46,73.342,0.14999999999999858,99.0,14.46,0.0,0.14999999999999858
22935,scene-0194,1533107751547044,1533107751915406,vehicle_info,3b3952d6a4d748d6b1adc941a2d03039,"[527.789, 1438.422, 0.0]","[527.789, 1438.422, 0.0]",99.0,-28.3,15.16,71,0,244,0,15.58,99.0,14.61,0.0,0.5500000000000007,26.201,14.61,72.799,0.5500000000000007,25.651,14.03,73.349,1.1300000000000008,99.0,14.03,0.0,1.1300000000000008,25.658,14.46,73.342,0.6999999999999993
22936,scene-0194,1533107751547044,1533107751915406,ed77c0e17186414c97aa3bf4ea3ea162,2d4d5b2f17d04754b33a32d069fd4539,"[527.789, 1438.422, 0.0]","[522.077, 1412.264, 0.632]",26.781999999999996,-28.3,15.16,71,0,244,0,15.58,99.0,15.16,-72.218,0.0,99.0,14.61,-72.218,0.5500000000000007,26.201,14.61,0.580999999999996,0.5500000000000007,25.651,14.03,1.1309999999999967,1.1300000000000008,99.0,14.03,-72.218,1.1300000000000008
22944,scene-0194,1533107752046925,1533107752414269,vehicle_info,cf0df8c78b7a45f1a689f7ea33a12bf3,"[527.488, 1436.269, 0.0]","[527.488, 1436.269, 0.0]",99.0,-20.7,15.58,244,0,347,0,17.41,26.781999999999996,15.16,72.218,0.41999999999999993,99.0,15.16,0.0,0.41999999999999993,99.0,14.61,0.0,0.9700000000000006,26.201,14.61,72.799,0.9700000000000006,25.651,14.03,73.349,1.5500000000000007
22945,scene-0194,1533107752046925,1533107752414269,ed77c0e17186414c97aa3bf4ea3ea162,8d0db550f7f54c76b83d0a78e016ea35,"[527.488, 1436.269, 0.0]","[521.013, 1409.158, 0.573]",27.879,-20.7,15.58,244,0,347,0,17.41,99.0,15.58,-71.121,0.0,26.781999999999996,15.16,1.0970000000000049,0.41999999999999993,99.0,15.16,-71.121,0.41999999999999993,99.0,14.61,-71.121,0.9700000000000006,26.201,14.61,1.6780000000000008,0.9700000000000006
22947,scene-0194,1533107752446710,1533107752914258,vehicle_info,81dc0a861e004eab962f3df5205c06ca,"[527.199, 1434.545, 0.0]","[527.199, 1434.545, 0.0]",99.0,-14.6,17.41,347,0,211,0,19.83,27.879,15.58,71.121,1.83,99.0,15.58,0.0,1.83,26.781999999999996,15.16,72.218,2.25,99.0,15.16,0.0,2.25,99.0,14.61,0.0,2.8000000000000007
22953,scene-0194,1533107752446710,1533107752914258,ed77c0e17186414c97aa3bf4ea3ea162,5a8c59048b314ae0b82917d3819a1147,"[527.199, 1434.545, 0.0]","[520.007, 1406.514, 0.564]",28.944000000000003,-14.6,17.41,347,0,211,0,19.83,99.0,17.41,-70.056,0.0,27.879,15.58,1.0650000000000013,1.83,99.0,15.58,-70.056,1.83,26.781999999999996,15.16,2.162000000000006,2.25,99.0,15.16,-70.056,2.25
22956,scene-0194,1533107752946592,1533107753413754,vehicle_info,d4d349f8a8b448a7a64b3933d5e4c3ba,"[526.762, 1432.307, 0.0]","[526.762, 1432.307, 0.0]",99.0,-10.5,19.83,211,0,40,0,21.15,28.944000000000003,17.41,70.056,2.419999999999998,99.0,17.41,0.0,2.419999999999998,27.879,15.58,71.121,4.249999999999998,99.0,15.58,0.0,4.249999999999998,26.781999999999996,15.16,72.218,4.669999999999998
22957,scene-0194,1533107752946592,1533107753413754,ed77c0e17186414c97aa3bf4ea3ea162,38e95c9547d149299485cd5e244249ee,"[526.762, 1432.307, 0.0]","[518.709, 1403.047, 0.455]",30.351,-10.5,19.83,211,0,40,0,21.15,99.0,19.83,-68.649,0.0,28.944000000000003,17.41,1.4069999999999965,2.419999999999998,99.0,17.41,-68.649,2.419999999999998,27.879,15.58,2.4719999999999978,4.249999999999998,99.0,15.58,-68.649,4.249999999999998
22965,scene-0194,1533107753447012,1533107753913903,ed77c0e17186414c97aa3bf4ea3ea162,4c124fd7e0fb4bc5838ae05b284b2de6,"[526.215, 1429.71, 0.0]","[517.281, 1399.441, 0.396]",31.563000000000002,-7.4,21.15,40,0,57,0,20.98,30.351,19.83,1.2120000000000033,1.3200000000000003,99.0,19.83,-67.437,1.3200000000000003,28.944000000000003,17.41,2.6189999999999998,3.7399999999999984,99.0,17.41,-67.437,3.7399999999999984,27.879,15.58,3.684000000000001,5.5699999999999985
22970,scene-0194,1533107753447012,1533107753913903,vehicle_info,3751b9819f52488cb0250ed283fc168b,"[526.215, 1429.71, 0.0]","[526.215, 1429.71, 0.0]",99.0,-7.4,21.15,40,0,57,0,20.98,31.563000000000002,21.15,67.437,0.0,30.351,19.83,68.649,1.3200000000000003,99.0,19.83,0.0,1.3200000000000003,28.944000000000003,17.41,70.056,3.7399999999999984,99.0,17.41,0.0,3.7399999999999984
22972,scene-0194,1533107753947463,1533107754414599,vehicle_info,805e5d34c151424590d4472a450fb6b2,"[525.571, 1426.86, 0.0]","[525.571, 1426.86, 0.0]",99.0,-7.0,20.98,57,0,47,0,21.0,99.0,21.15,0.0,-0.16999999999999815,31.563000000000002,21.15,67.437,-0.16999999999999815,30.351,19.83,68.649,1.1500000000000021,99.0,19.83,0.0,1.1500000000000021,28.944000000000003,17.41,70.056,3.5700000000000003
22973,scene-0194,1533107753947463,1533107754414599,ed77c0e17186414c97aa3bf4ea3ea162,cc2df6e96e6d4149a40ea954bfce6f44,"[525.571, 1426.86, 0.0]","[515.902, 1396.026, 0.337]",32.316,-7.0,20.98,57,0,47,0,21.0,99.0,20.98,-66.684,0.0,99.0,21.15,-66.684,-0.16999999999999815,31.563000000000002,21.15,0.7530000000000001,-0.16999999999999815,30.351,19.83,1.9650000000000034,1.1500000000000021,99.0,19.83,-66.684,1.1500000000000021
22979,scene-0194,1533107754448439,1533107754914242,ed77c0e17186414c97aa3bf4ea3ea162,50a91a016eec45d9ba3a80be78f9c438,"[524.882, 1423.943, 0.0]","[514.459, 1392.574, 0.262]",33.056,-7.1,21.0,47,0,118,0,21.08,32.316,20.98,0.7399999999999949,0.019999999999999574,99.0,20.98,-65.944,0.019999999999999574,99.0,21.15,-65.944,-0.14999999999999858,31.563000000000002,21.15,1.492999999999995,-0.14999999999999858,30.351,19.83,2.7049999999999983,1.1700000000000017
22983,scene-0194,1533107754448439,1533107754914242,vehicle_info,920f31d34e694682ad54ab88c5e01d2c,"[524.882, 1423.943, 0.0]","[524.882, 1423.943, 0.0]",99.0,-7.1,21.0,47,0,118,0,21.08,33.056,21.0,65.944,0.0,32.316,20.98,66.684,0.019999999999999574,99.0,20.98,0.0,0.019999999999999574,99.0,21.15,0.0,-0.14999999999999858,31.563000000000002,21.15,67.437,-0.14999999999999858
22990,scene-0194,1533107754899105,1533107755414592,vehicle_info,18f42d3e46514450ab0d3ddc6120c2f9,"[524.252, 1421.374, 0.0]","[524.252, 1421.374, 0.0]",99.0,-7.4,21.08,118,0,118,0,21.64,99.0,21.0,0.0,0.0799999999999983,33.056,21.0,65.944,0.0799999999999983,32.316,20.98,66.684,0.09999999999999787,99.0,20.98,0.0,0.09999999999999787,99.0,21.15,0.0,-0.07000000000000028
22992,scene-0194,1533107754899105,1533107755414592,ed77c0e17186414c97aa3bf4ea3ea162,c3456044765a469ea4acc0b72413bbd5,"[524.252, 1421.374, 0.0]","[513.177, 1389.54, 0.236]",33.705999999999996,-7.4,21.08,118,0,118,0,21.64,99.0,21.08,-65.29400000000001,0.0,99.0,21.0,-65.29400000000001,0.0799999999999983,33.056,21.0,0.6499999999999986,0.0799999999999983,32.316,20.98,1.3899999999999935,0.09999999999999787,99.0,20.98,-65.29400000000001,0.09999999999999787
22995,scene-0194,1533107755399024,1533107755914792,vehicle_info,ee3b66a97684412cbcff291cfb95dc7c,"[523.523, 1418.496, 0.0]","[523.523, 1418.496, 0.0]",99.0,-9.4,21.64,118,0,32,0,22.29,33.705999999999996,21.08,65.29400000000001,0.5600000000000023,99.0,21.08,0.0,0.5600000000000023,99.0,21.0,0.0,0.6400000000000006,33.056,21.0,65.944,0.6400000000000006,32.316,20.98,66.684,0.6600000000000001
22997,scene-0194,1533107755399024,1533107755914792,ed77c0e17186414c97aa3bf4ea3ea162,2b888870e2304379afbf0b121097715c,"[523.523, 1418.496, 0.0]","[512.101, 1386.856, 0.16]",33.639,-9.4,21.64,118,0,32,0,22.29,99.0,21.64,-65.36099999999999,0.0,33.705999999999996,21.08,-0.06699999999999307,0.5600000000000023,99.0,21.08,-65.36099999999999,0.5600000000000023,99.0,21.0,-65.36099999999999,0.6400000000000006,33.056,21.0,0.5830000000000055,0.6400000000000006
23005,scene-0194,1533107755896645,1533107756414541,vehicle_info,218ee1af10404bec80a55540ce02da7c,"[522.76, 1415.637, 0.0]","[522.76, 1415.637, 0.0]",99.0,-12.0,22.29,32,0,0,0,22.39,33.639,21.64,65.36099999999999,0.6499999999999986,99.0,21.64,0.0,0.6499999999999986,33.705999999999996,21.08,65.29400000000001,1.2100000000000009,99.0,21.08,0.0,1.2100000000000009,99.0,21.0,0.0,1.2899999999999991
23007,scene-0194,1533107755896645,1533107756414541,ed77c0e17186414c97aa3bf4ea3ea162,911220cfa35c4b3fa448bf5c08f0504b,"[522.76, 1415.637, 0.0]","[511.331, 1384.288, 0.135]",33.368,-12.0,22.29,32,0,0,0,22.39,99.0,22.29,-65.632,0.0,33.639,21.64,-0.2710000000000008,0.6499999999999986,99.0,21.64,-65.632,0.6499999999999986,33.705999999999996,21.08,-0.33799999999999386,1.2100000000000009,99.0,21.08,-65.632,1.2100000000000009
23011,scene-0194,1533107756397072,1533107756914029,ed77c0e17186414c97aa3bf4ea3ea162,20d223f54b4a4282921443d03cb86706,"[521.924, 1412.662, 0.0]","[510.834, 1382.321, 0.134]",32.305,-12.6,22.39,0,0,0,1,21.84,33.368,22.29,-1.0630000000000024,0.10000000000000142,99.0,22.29,-66.695,0.10000000000000142,33.639,21.64,-1.3340000000000032,0.75,99.0,21.64,-66.695,0.75,33.705999999999996,21.08,-1.4009999999999962,1.3100000000000023
23013,scene-0194,1533107756397072,1533107756914029,vehicle_info,65d998177e3e446eab8c3090c534bb19,"[521.924, 1412.662, 0.0]","[521.924, 1412.662, 0.0]",99.0,-12.6,22.39,0,0,0,1,21.84,32.305,22.39,66.695,0.0,33.368,22.29,65.632,0.10000000000000142,99.0,22.29,0.0,0.10000000000000142,33.639,21.64,65.36099999999999,0.75,99.0,21.64,0.0,0.75
23023,scene-0194,1533107756897496,1533107757413853,vehicle_info,31c47e353502418d86f302cda14c2132,"[521.014, 1409.632, 0.0]","[521.014, 1409.632, 0.0]",99.0,-13.2,21.84,0,1,0,0,20.69,99.0,22.39,0.0,-0.5500000000000007,32.305,22.39,66.695,-0.5500000000000007,33.368,22.29,65.632,-0.4499999999999993,99.0,22.29,0.0,-0.4499999999999993,33.639,21.64,65.36099999999999,0.1999999999999993
23024,scene-0194,1533107756897496,1533107757413853,ed77c0e17186414c97aa3bf4ea3ea162,4ade326e3cac457099bb4334f09997d4,"[521.014, 1409.632, 0.0]","[510.566, 1380.651, 0.133]",30.807,-13.2,21.84,0,1,0,0,20.69,99.0,21.84,-68.193,0.0,99.0,22.39,-68.193,-0.5500000000000007,32.305,22.39,-1.498000000000001,-0.5500000000000007,33.368,22.29,-2.5610000000000035,-0.4499999999999993,99.0,22.29,-68.193,-0.4499999999999993
23025,scene-0194,1533107757397359,1533107757914464,ed77c0e17186414c97aa3bf4ea3ea162,043d42facf3b417d9eb7405003e56285,"[520.05, 1406.625, 0.0]","[510.393, 1379.52, 0.133]",28.774,-13.7,20.69,0,0,0,0,19.13,30.807,21.84,-2.0329999999999977,-1.1499999999999986,99.0,21.84,-70.226,-1.1499999999999986,99.0,22.39,-70.226,-1.6999999999999993,32.305,22.39,-3.530999999999999,-1.6999999999999993,33.368,22.29,-4.594000000000001,-1.5999999999999979
23032,scene-0194,1533107757397359,1533107757914464,vehicle_info,c2713c85b00341eb9351fd783c02be1d,"[520.05, 1406.625, 0.0]","[520.05, 1406.625, 0.0]",99.0,-13.7,20.69,0,0,0,0,19.13,28.774,20.69,70.226,0.0,30.807,21.84,68.193,-1.1499999999999986,99.0,21.84,0.0,-1.1499999999999986,99.0,22.39,0.0,-1.6999999999999993,32.305,22.39,66.695,-1.6999999999999993
23035,scene-0194,1533107757947571,1533107758414191,ed77c0e17186414c97aa3bf4ea3ea162,015f648a9fec493797b2734cdc9d3fde,"[518.988, 1403.481, 0.0]","[510.326, 1378.717, 0.182]",26.236,-13.7,19.13,0,0,0,0,17.62,99.0,20.69,-72.764,-1.5600000000000023,28.774,20.69,-2.5380000000000003,-1.5600000000000023,30.807,21.84,-4.570999999999998,-2.710000000000001,99.0,21.84,-72.764,-2.710000000000001,99.0,22.39,-72.764,-3.2600000000000016
23038,scene-0194,1533107757947571,1533107758414191,vehicle_info,0799f86bba634d31b62970d6364116bc,"[518.988, 1403.481, 0.0]","[518.988, 1403.481, 0.0]",99.0,-13.7,19.13,0,0,0,0,17.62,26.236,19.13,72.764,0.0,99.0,20.69,0.0,-1.5600000000000023,28.774,20.69,70.226,-1.5600000000000023,30.807,21.84,68.193,-2.710000000000001,99.0,21.84,0.0,-2.710000000000001
23042,scene-0194,1533107758448026,1533107758913998,vehicle_info,1bd1275ce44743ca818951bdc43d7c3d,"[518.03, 1400.815, 0.0]","[518.03, 1400.815, 0.0]",99.0,-13.3,17.62,0,0,0,0,15.97,99.0,19.13,0.0,-1.509999999999998,26.236,19.13,72.764,-1.509999999999998,99.0,20.69,0.0,-3.0700000000000003,28.774,20.69,70.226,-3.0700000000000003,30.807,21.84,68.193,-4.219999999999999
23047,scene-0194,1533107758448026,1533107758913998,ed77c0e17186414c97aa3bf4ea3ea162,6c2e6fb4c33f4849a1db1825f4ec69ea,"[518.03, 1400.815, 0.0]","[510.289, 1378.344, 0.231]",23.768,-13.3,17.62,0,0,0,0,15.97,99.0,17.62,-75.232,0.0,99.0,19.13,-75.232,-1.509999999999998,26.236,19.13,-2.468,-1.509999999999998,99.0,20.69,-75.232,-3.0700000000000003,28.774,20.69,-5.006,-3.0700000000000003
23052,scene-0194,1533107758947859,1533107759414304,ed77c0e17186414c97aa3bf4ea3ea162,6bc4d8edf0fc43de94002b0e1a365baa,"[517.126, 1398.436, 0.0]","[510.276, 1378.167, 0.306]",21.397,-8.1,15.97,0,0,0,0,14.55,23.768,17.62,-2.371000000000002,-1.6500000000000004,99.0,17.62,-77.60300000000001,-1.6500000000000004,99.0,19.13,-77.60300000000001,-3.1599999999999984,26.236,19.13,-4.839000000000002,-3.1599999999999984,99.0,20.69,-77.60300000000001,-4.720000000000001
23055,scene-0194,1533107758947859,1533107759414304,vehicle_info,8a5e09221b5246d2b627b22146fab271,"[517.126, 1398.436, 0.0]","[517.126, 1398.436, 0.0]",99.0,-8.1,15.97,0,0,0,0,14.55,21.397,15.97,77.60300000000001,0.0,23.768,17.62,75.232,-1.6500000000000004,99.0,17.62,0.0,-1.6500000000000004,99.0,19.13,0.0,-3.1599999999999984,26.236,19.13,72.764,-3.1599999999999984
